"Date","Name","Age","Cyst","Status","GC","GC_loc","T","T_antibody","Temp_max","Rain_median_30days","Temp_min","Temp_midpoint","Rain_count","Z_gc","Z_t","Leader"
"3/9/07","LEA",-4.60005378568473,0,"B",23.62139985,"UM",46.56819619,"DSL",21.8,0,9.6,2.6320852296235,30,0.0559108318361628,-0.293472262640212,0
"3/9/07","LEA",-4.60005378568473,0,"B",44.68370226,"UM",45.84368755,"DSL",21.8,0,9.6,2.6320852296235,30,2.09316039013759,-0.332168698184241,0
"3/9/07","LEA",-4.60005378568473,0,"B",44.68370226,"UM",45.84368755,"DSL",21.8,0,9.6,2.6320852296235,30,2.09316039013759,-0.332168698184241,0
"3/9/07","LEA",-4.60005378568473,0,"B",44.68370226,"UM",45.84368755,"DSL",21.8,0,9.6,2.6320852296235,30,2.09316039013759,-0.332168698184241,0
"3/9/07","LEA",-4.60005378568473,0,"B",44.68370226,"UM",45.84368755,"DSL",21.8,0,9.6,2.6320852296235,30,2.09316039013759,-0.332168698184241,0
"3/9/07","LEA",-4.60005378568473,0,"B",44.68370226,"UM",45.84368755,"DSL",21.8,0,9.6,2.6320852296235,30,2.09316039013759,-0.332168698184241,0
"3/9/07","LEA",-4.60005378568473,0,"B",44.68370226,"UM",45.84368755,"DSL",21.8,0,9.6,2.6320852296235,30,2.09316039013759,-0.332168698184241,0
"3/9/07","LEA",-4.60005378568473,0,"B",44.68370226,"UM",45.84368755,"DSL",21.8,0,9.6,2.6320852296235,30,2.09316039013759,-0.332168698184241,0
"3/9/07","LEA",-4.60005378568473,0,"B",32.43404549,"UM",63.95655268,"DSL",21.8,0,9.6,2.6320852296235,30,1.06919110907527,0.489538008429789,0
"3/9/07","LEA",-4.60005378568473,0,"B",32.43404549,"UM",63.95655268,"DSL",21.8,0,9.6,2.6320852296235,30,1.06919110907527,0.489538008429789,0
"3/9/07","LEA",-4.60005378568473,0,"B",32.43404549,"UM",63.95655268,"DSL",21.8,0,9.6,2.6320852296235,30,1.06919110907527,0.489538008429789,0
"3/9/07","LEA",-4.60005378568473,0,"B",32.43404549,"UM",63.95655268,"DSL",21.8,0,9.6,2.6320852296235,30,1.06919110907527,0.489538008429789,0
"3/9/07","LEA",-4.60005378568473,0,"B",32.43404549,"UM",63.95655268,"DSL",21.8,0,9.6,2.6320852296235,30,1.06919110907527,0.489538008429789,0
"3/9/07","LEA",-4.60005378568473,0,"B",32.43404549,"UM",63.95655268,"DSL",21.8,0,9.6,2.6320852296235,30,1.06919110907527,0.489538008429789,0
"3/9/07","LEA",-4.60005378568473,0,"B",32.43404549,"UM",63.95655268,"DSL",21.8,0,9.6,2.6320852296235,30,1.06919110907527,0.489538008429789,0
"3/9/07","LEA",-4.60005378568473,0,"B",34.22322551,"UM",43.38101837,"DSL",21.8,0,9.6,2.6320852296235,30,1.24079811755801,-0.468431585462868,0
"3/9/07","LEA",-4.60005378568473,0,"B",34.22322551,"UM",43.38101837,"DSL",21.8,0,9.6,2.6320852296235,30,1.24079811755801,-0.468431585462868,0
"3/9/07","LEA",-4.60005378568473,0,"B",34.22322551,"UM",43.38101837,"DSL",21.8,0,9.6,2.6320852296235,30,1.24079811755801,-0.468431585462868,0
"3/9/07","LEA",-4.60005378568473,0,"B",34.22322551,"UM",43.38101837,"DSL",21.8,0,9.6,2.6320852296235,30,1.24079811755801,-0.468431585462868,0
"3/9/07","LEA",-4.60005378568473,0,"B",34.22322551,"UM",43.38101837,"DSL",21.8,0,9.6,2.6320852296235,30,1.24079811755801,-0.468431585462868,0
"3/9/07","LEA",-4.60005378568473,0,"B",34.22322551,"UM",43.38101837,"DSL",21.8,0,9.6,2.6320852296235,30,1.24079811755801,-0.468431585462868,0
"3/9/07","LEA",-4.60005378568473,0,"B",34.22322551,"UM",43.38101837,"DSL",21.8,0,9.6,2.6320852296235,30,1.24079811755801,-0.468431585462868,0
"3/9/07","LEA",-4.60005378568473,0,"B",38.84254381,"UM",62.18534918,"DSL",21.8,0,9.6,2.6320852296235,30,1.64543710792876,0.420229915386872,0
"3/9/07","LEA",-4.60005378568473,0,"B",38.84254381,"UM",62.18534918,"DSL",21.8,0,9.6,2.6320852296235,30,1.64543710792876,0.420229915386872,0
"3/9/07","LEA",-4.60005378568473,0,"B",38.84254381,"UM",62.18534918,"DSL",21.8,0,9.6,2.6320852296235,30,1.64543710792876,0.420229915386872,0
"3/9/07","LEA",-4.60005378568473,0,"B",38.84254381,"UM",62.18534918,"DSL",21.8,0,9.6,2.6320852296235,30,1.64543710792876,0.420229915386872,0
"3/9/07","LEA",-4.60005378568473,0,"B",38.84254381,"UM",62.18534918,"DSL",21.8,0,9.6,2.6320852296235,30,1.64543710792876,0.420229915386872,0
"3/9/07","LEA",-4.60005378568473,0,"B",38.84254381,"UM",62.18534918,"DSL",21.8,0,9.6,2.6320852296235,30,1.64543710792876,0.420229915386872,0
"3/9/07","LEA",-4.60005378568473,0,"B",38.84254381,"UM",62.18534918,"DSL",21.8,0,9.6,2.6320852296235,30,1.64543710792876,0.420229915386872,0
"3/9/07","LEA",-4.60005378568473,0,"B",36.3052111,"UM",49.37573318,"DSL",21.8,0,9.6,2.6320852296235,30,1.42953806960072,-0.149002050782426,0
"3/9/07","LEA",-4.60005378568473,0,"B",36.3052111,"UM",49.37573318,"DSL",21.8,0,9.6,2.6320852296235,30,1.42953806960072,-0.149002050782426,0
"3/9/07","LEA",-4.60005378568473,0,"B",36.3052111,"UM",49.37573318,"DSL",21.8,0,9.6,2.6320852296235,30,1.42953806960072,-0.149002050782426,0
"3/9/07","LEA",-4.60005378568473,0,"B",36.3052111,"UM",49.37573318,"DSL",21.8,0,9.6,2.6320852296235,30,1.42953806960072,-0.149002050782426,0
"3/9/07","LEA",-4.60005378568473,0,"B",36.3052111,"UM",49.37573318,"DSL",21.8,0,9.6,2.6320852296235,30,1.42953806960072,-0.149002050782426,0
"3/9/07","LEA",-4.60005378568473,0,"B",36.3052111,"UM",49.37573318,"DSL",21.8,0,9.6,2.6320852296235,30,1.42953806960072,-0.149002050782426,0
"3/9/07","LEA",-4.60005378568473,0,"B",36.3052111,"UM",49.37573318,"DSL",21.8,0,9.6,2.6320852296235,30,1.42953806960072,-0.149002050782426,0
"3/9/07","LEA",-4.60005378568473,0,"B",21.52824403,"UM",51.67159906,"DSL",21.8,0,9.6,2.6320852296235,30,-0.240628866486877,-0.0368408296921588,0
"3/9/07","LEA",-4.60005378568473,0,"B",21.52824403,"UM",51.67159906,"DSL",21.8,0,9.6,2.6320852296235,30,-0.240628866486877,-0.0368408296921588,0
"3/9/07","LEA",-4.60005378568473,0,"B",21.52824403,"UM",51.67159906,"DSL",21.8,0,9.6,2.6320852296235,30,-0.240628866486877,-0.0368408296921588,0
"3/9/07","LEA",-4.60005378568473,0,"B",21.52824403,"UM",51.67159906,"DSL",21.8,0,9.6,2.6320852296235,30,-0.240628866486877,-0.0368408296921588,0
"3/9/07","LEA",-4.60005378568473,0,"B",21.52824403,"UM",51.67159906,"DSL",21.8,0,9.6,2.6320852296235,30,-0.240628866486877,-0.0368408296921588,0
"3/9/07","LEA",-4.60005378568473,0,"B",21.52824403,"UM",51.67159906,"DSL",21.8,0,9.6,2.6320852296235,30,-0.240628866486877,-0.0368408296921588,0
"3/9/07","LEA",-4.60005378568473,0,"B",21.52824403,"UM",51.67159906,"DSL",21.8,0,9.6,2.6320852296235,30,-0.240628866486877,-0.0368408296921588,0
"3/14/07","SUD",1.07994621431527,0,"L",18.91738564,"UM",91.95555088,"DSL",23.2,0,9.4,3.2320852296235,29,-0.653809752315252,1.38561259703613,1
"3/15/07","YEL",-2.25005378568473,0,"L",9.689434763,"UM",28.44114115,"DSL",23.7,0,10.7,4.1320852296235,29,-2.79201650391369,-1.51031561424748,1
"3/15/07","SHI",-1.11005378568473,0,"F",17.00641369,"UM",38.69059346,"DSL",23.7,0,10.7,4.1320852296235,29,-0.99414456718945,-0.750814905513681,0
"3/17/07","SAW",-2.50005378568473,0,"L",11.84931851,"UM",42.823022,"DSL",21,0,8.3,1.5820852296235,29,-2.14889043541318,-0.500380502099044,1
"3/17/07","DJI",-0.400053785684733,0,"L",15.04621874,"UM",40.88664641,"DSL",21,0,8.3,1.5820852296235,29,-1.38552764280866,-0.614573053491677,1
"3/17/07","ORI",-0.400053785684733,0,"L",26.24240006,"UM",44.95829847,"DSL",21,0,8.3,1.5820852296235,29,0.39219491574914,-0.380296818095971,1
"3/20/07","YEL",-2.24005378568473,0,"L",12.48951776,"UM",31.78157164,"DSL",20.5,0,7.7,1.0320852296235,29,-1.98072384403943,-1.23626269371748,1
"3/20/07","YAH",-0.810053785684733,0,"L",12.99136724,"UM",35.50728414,"DSL",20.5,0,7.7,1.0320852296235,29,-1.85481990613135,-0.962699973872233,1
"3/20/07","RWA",0.599946214315267,0,"L",13.71285473,"UM",36.9506759,"DSL",20.5,0,7.7,1.0320852296235,29,-1.68208553580192,-0.864366384280272,1
"3/23/07","FUJ",-2.25005378568473,0,"L",18.06690549,"UM",32.20216287,"DSL",22,0,8.7,2.2820852296235,29,-0.800820007644512,-1.2038180356339,1
"3/23/07","LEB",-1.17005378568473,0,"L",17.96777958,"UM",49.63826564,"DSL",22,0,8.7,2.2820852296235,29,-0.818402957256235,-0.135915242393065,1
"3/23/07","SPO",-0.610053785684734,0,"L",12.4788021,"UM",34.85050224,"DSL",22,0,8.7,2.2820852296235,29,-1.98346702092266,-1.00877524954781,1
"3/23/07","MOL",1.10994621431527,0,"F",16.96362241,"UM",22.99809129,"DSL",22,0,8.7,2.2820852296235,29,-1.0021961947637,-2.03454695314301,0
"3/28/07","SHI",-1.07005378568473,0,"F",15.51707042,"UM",37.69977772,"DSL",21.3,0,8.3,1.7320852296235,29,-1.2870488819242,-0.814836273701426,0
"3/28/07","FRA",-0.670053785684734,0,"L",30.6738271,"UM",75.04029141,"DSL",21.3,0,8.3,1.7320852296235,29,0.890862979232752,0.883950543391884,1
"3/28/07","DUB",-0.170053785684734,0,"F",19.1638584,"UM",50.93050537,"DSL",21.3,0,8.3,1.7320852296235,29,-0.612439511888018,-0.0724917477672222,0
"3/29/07","SAA",-0.370053785684734,0,"L",21.5192798,"UM",42.92487745,"DSL",20.9,0,8.6,1.6820852296235,29,-0.241959900034689,-0.494517672058028,1
"3/29/07","GAB",1.11994621431527,0,"F",15.66553531,"UM",34.84545936,"DSL",20.9,0,8.6,1.6820852296235,29,-1.2566162986876,-1.00913237215092,0
"3/30/07","WAY",-1.52005378568473,0,"L",16.25856994,"UM",29.82250838,"DSL",22.7,0,9.4,2.9820852296235,29,-1.13786579416013,-1.3932743034998,1
"3/30/07","DJI",-0.370053785684734,0,"L",21.57828794,"UM",50.9421645,"DSL",22.7,0,9.4,2.9820852296235,29,-0.233208377498529,-0.0719268696163982,1
"3/30/07","ORI",-0.370053785684734,0,"L",35.69253054,"UM",57.10326802,"DSL",22.7,0,9.4,2.9820852296235,29,1.37514420827806,0.209826943037292,1
"3/30/07","SUD",1.12994621431527,0,"L",11.94824536,"UM",47.18274472,"DSL",22.7,0,9.4,2.9820852296235,29,-2.12231940718229,-0.261117882183764,1
"4/3/07","YEL",-2.20005378568473,0,"L",14.99495089,"UM",30.94464378,"DSL",26,0,10.3,5.0820852296235,29,-1.39643583719712,-1.30212107192938,1
"4/3/07","YAH",-0.770053785684734,0,"L",11.32631293,"UM",19.4588661,"DSL",26,0,10.3,5.0820852296235,29,-2.29315931773412,-2.44694314974823,1
"4/3/07","RWA",0.639946214315266,0,"L",20.94212129,"UM",36.01850634,"DSL",26,0,10.3,5.0820852296235,29,-0.328846281629239,-0.927422234071596,1
"4/6/07","SHI",-1.05005378568473,0,"F",13.65804599,"UM",26.7199354,"DSL",23.9,0,7.7,2.7320852296235,29,-1.69488481429891,-1.66437472334406,0
"4/6/07","FRA",-0.650053785684733,0,"L",16.34748228,"UM",31.90927729,"DSL",23.9,0,7.7,2.7320852296235,29,-1.12043612769544,-1.22636623141409,1
"4/6/07","DUB",-0.140053785684733,0,"F",16.42539206,"UM",36.36278402,"DSL",23.9,0,7.7,2.7320852296235,29,-1.10524106686736,-0.903945799498479,0
"4/7/07","SAW",-2.44005378568473,0,"L",15.42823551,"UM",53.8419009,"DSL",22.9,0,8.5,2.6320852296235,29,-1.30539796042943,0.0646950852159905,1
"4/10/07","ZEU",-1.62005378568473,0,"L",12.5999338,"UM",35.33161899,"DSL",21.5,0,8.4,1.8820852296235,29,-1.95259395734718,-0.974939398199335,1
"4/17/07","LEB",-1.10005378568473,0,"L",61.56945633,"UM",63.14125036,"DSL",21.7,0,8.2,1.8820852296235,30,3.11763111452035,0.457876404628494,1
"4/17/07","SPO",-0.540053785684734,0,"L",14.77890265,"UM",27.29586493,"DSL",21.7,0,8.2,1.8820852296235,30,-1.44281762528107,-1.6117473968261,1
"4/19/07","WAY",-1.46005378568473,0,"L",25.32417524,"UM",43.36414264,"DSL",21.7,0,8,1.7820852296235,30,0.278366464874392,-0.469391789736961,1
"4/19/07","YAH",-0.730053785684733,0,"L",16.0151101,"UM",33.62913259,"DSL",21.7,0,8,1.7820852296235,30,-1.18608402380066,-1.09681485010023,1
"4/19/07","FRA",-0.610053785684734,0,"L",19.08581321,"UM",42.06834328,"DSL",21.7,0,8,1.7820852296235,30,-0.625481482392046,-0.544259464126284,1
"4/19/07","SAA",-0.320053785684735,0,"L",20.74572236,"UM",36.57469451,"DSL",21.7,0,8,1.7820852296235,30,-0.358959493431487,-0.889605796222067,1
"4/21/07","SUD",1.17994621431527,0,"L",24.87455901,"UM",65.44923494,"DSL",21.9,0,8.2,1.9820852296235,30,0.221115210485903,0.546472998867385,1
"4/25/07","SHI",-1.00005378568473,0,"F",25.27370563,"UM",51.01759269,"DSL",21.3,0.35,8.6,1.8820852296235,29,0.271990851922162,-0.0682755378840324,0
"4/26/07","SAW",-2.39005378568473,0,"L",15.47042187,"UM",49.84610296,"DSL",22.1,0.35,9.3,2.6320852296235,29,-1.29667112280846,-0.125603889839971,1
"4/26/07","YEL",-2.14005378568473,0,"L",19.0152793,"UM",42.77085824,"DSL",22.1,0.35,9.3,2.6320852296235,29,-0.637314219241785,-0.503388465484757,1
"4/26/07","ZET",-1.57005378568473,0,"F",19.843511,"UM",53.65731134,"DSL",22.1,0.35,9.3,2.6320852296235,29,-0.501059193918504,0.0562199117067606,0
"4/26/07","RWA",0.699946214315267,0,"L",23.67696217,"UM",49.65756673,"DSL",22.1,0.35,9.3,2.6320852296235,29,0.063419426314624,-0.134955848081815,1
"4/30/07","SUD",1.20994621431527,0,"L",20.19387272,"UM",48.31833482,"DSL",21.8,0.75,7.8,1.7320852296235,29,-0.445123861280255,-0.202425720506654,1
"5/1/07","YEL",-2.12005378568473,0,"L",16.99667028,"UM",46.53010305,"DSL",19.6,0.65,8.8,1.1320852296235,29,-0.995976109102426,-0.295491797566278,1
"5/1/07","YEL",-2.12005378568473,0,"L",16.99667028,"UM",46.53010305,"DSL",19.6,0.65,8.8,1.1320852296235,29,-0.995976109102426,-0.295491797566278,1
"5/1/07","YEL",-2.12005378568473,0,"L",20.69412805,"UM",41.69450446,"DSL",19.6,0.65,8.8,1.1320852296235,29,-0.366917568541119,-0.566287824122515,1
"5/1/07","YEL",-2.12005378568473,0,"L",20.69412805,"UM",41.69450446,"DSL",19.6,0.65,8.8,1.1320852296235,29,-0.366917568541119,-0.566287824122515,1
"5/1/07","WAY",-1.43005378568473,0,"L",25.08801103,"UM",51.39343661,"DSL",19.6,0.65,8.8,1.1320852296235,29,0.248422734290675,-0.0501617588249849,1
"5/1/07","YAH",-0.700053785684734,0,"L",19.68747197,"UM",36.32464532,"DSL",19.6,0.65,8.8,1.1320852296235,29,-0.526289473528958,-0.906535520232781,1
"5/1/07","FRA",-0.580053785684735,0,"L",25.27609626,"UM",57.65258863,"DSL",19.6,0.65,8.8,1.1320852296235,29,0.272293137263287,0.233453512638172,1
"5/1/07","SAA",-0.280053785684734,0,"L",14.64143708,"UM",34.81000004,"DSL",19.6,0.65,8.8,1.1320852296235,29,-1.47268338687285,-1.01164496198317,1
"5/1/07","DUB",-0.0700537856847347,0,"F",16.24180942,"UM",64.11476193,"DSL",19.6,0.65,8.8,1.1320852296235,29,-1.14116206794421,0.49563515371429,0
"5/1/07","GAB",1.20994621431527,0,"F",28.44147036,"UM",45.04323505,"DSL",19.6,0.65,8.8,1.1320852296235,29,0.649375585506696,-0.375638905788804,0
"5/2/07","ZEU",-1.55005378568473,0,"L",28.93028134,"UM",58.53401552,"DSL",19.9,0.75,8.8,1.2820852296235,29,0.703835572245359,0.270897741166806,1
"5/2/07","SHI",-0.980053785684733,0,"F",29.79412143,"UM",44.20598128,"DSL",19.9,0.75,8.8,1.2820852296235,29,0.797866398948389,-0.421942186095974,0
"5/2/07","DJI",-0.280053785684734,0,"L",27.10828042,"UM",42.17693293,"DSL",19.9,0.75,8.8,1.2820852296235,29,0.495943037419067,-0.53789752610644,1
"5/2/07","ORI",-0.280053785684734,0,"L",43.65461524,"UM",61.92740742,"DSL",19.9,0.75,8.8,1.2820852296235,29,2.0186963143554,0.409972163719507,1
"5/3/07","LEB",-1.06005378568473,0,"L",21.5991372,"UM",44.54771114,"DSL",21.3,0.75,8.7,1.9320852296235,29,-0.230121935508808,-0.402938188659654,1
"5/3/07","SPO",-0.500053785684734,0,"L",21.88439239,"UM",39.67942902,"DSL",21.3,0.75,8.7,1.9320852296235,29,-0.188190553583556,-0.688535641535117,1
"5/4/07","RWA",0.719946214315266,0,"L",38.61632411,"UM",53.52537526,"DSL",22.7,0.75,9.2,2.8820852296235,29,1.62676967106611,0.050144363438795,1
"5/8/07","TAR",-1.43005378568473,0,"L",25.83562222,"UM",60.64667294,"DSL",22.1,0.75,8.3,2.1320852296235,29,0.342267876226125,0.358399141515014,1
"5/24/07","ROB",-0.270053785684734,0,"B",35.79285689,"UM",66.57550017,"DSL",21.4,2.6,9.3,2.2820852296235,20,1.38411482294305,0.588578828192352,0
"5/25/07","ROY",-1.15005378568473,0,"F",35.99689197,"UM",64.06826403,"DSL",20.7,2.2,8.2,1.3820852296235,20,1.40228117630359,0.493844757474622,0
"3/6/08","DJI",0.569946214315266,0,"L",16.59998405,"UM",32.97240617,"DSL",21,0,8.7,1.7820852296235,30,-1.07144977710964,-1.14548476865898,1
"3/8/08","YEL",-1.27005378568473,0,"L",24.22815842,"UM",27.27659457,"DSL",21.2,0,8.5,1.7820852296235,30,0.136966883539975,-1.6134902573664,1
"3/8/08","WAY",-0.580053785684735,0,"L",19.23984229,"UM",27.09988565,"DSL",21.2,0,8.5,1.7820852296235,30,-0.599792929034716,-1.62952991992864,1
"3/8/08","FRA",0.279946214315267,0,"L",21.84316064,"UM",72.08458879,"DSL",21.2,0,8.5,1.7820852296235,30,-0.194217549554717,0.784780758821176,1
"3/8/08","DUB",0.779946214315267,0,"F",22.74855709,"UM",35.23235445,"DSL",21.2,0,8.5,1.7820852296235,30,-0.0644194135183756,-0.981882566801489,0
"3/8/08","SUD",2.06994621431527,1,"F",17.93742261,"UM",43.99701509,"DSL",21.2,0,8.5,1.7820852296235,30,-0.82380708153411,-0.433635559453929,0
"3/9/08","TUR",-1.19005378568473,1,"F",40.98392328,"UM",74.28562512,"DSL",21.9,0,8.4,2.0820852296235,30,1.81694144658295,0.859006332023959,0
"3/9/08","BEN",0.0199462143152669,0,"F",22.2354736,"UM",35.99235564,"DSL",21.9,0,8.4,2.0820852296235,30,-0.137326994207784,-0.929214620498555,0
"3/9/08","KOR",0.569946214315266,0,"F",30.82937976,"UM",68.94219874,"DSL",21.9,0,8.4,2.0820852296235,30,0.907029061579301,0.674784810818119,0
"3/9/08","ORI",0.569946214315266,0,"F",26.10336971,"UM",37.31869684,"DSL",21.9,0,8.4,2.0820852296235,30,0.375218217623964,-0.83990885132909,0
"3/10/08","ZEU",-0.700053785684734,0,"L",36.11863747,"UM",77.24653004,"DSL",22.5,0,9.8,3.0820852296235,30,1.41307185381796,0.955460558125567,1
"3/10/08","YAH",0.159946214315266,0,"L",28.91490646,"UM",59.37502553,"DSL",22.5,0,9.8,3.0820852296235,30,0.702136668830553,0.306103016178366,1
"3/10/08","DJI",0.579946214315266,0,"L",30.0667898,"UM",45.22521497,"DSL",22.5,0,9.8,3.0820852296235,30,0.826981521444373,-0.365688646654825,1
"3/10/08","RWA",1.56994621431527,0,"L",26.59361973,"UM",55.43731698,"DSL",22.5,0,9.8,3.0820852296235,30,0.434684189978028,0.136758288634385,1
"3/11/08","SPO",0.359946214315267,0,"L",25.42257752,"UM",65.53376153,"DSL",21.8,0,9.3,2.4820852296235,30,0.290760754141926,0.549658111584743,1
"3/13/08","SAW",-1.51005378568473,0,"L",25.59904114,"UM",55.88290026,"DSL",21.5,0,9.8,2.5820852296235,30,0.312867604066742,0.15651449157549,1
"3/13/08","TUR",-1.18005378568473,1,"F",30.04333079,"UM",65.12758824,"DSL",21.5,0,9.8,2.5820852296235,30,0.824487005507819,0.5343150531941,0
"3/13/08","NAF",-0.310053785684733,0,"L",27.66766717,"UM",72.62531244,"DSL",21.5,0,9.8,2.5820852296235,30,0.561220242864662,0.803223499408939,1
"3/13/08","BEN",0.0299462143152667,0,"F",19.40371527,"UM",35.43100131,"DSL",21.5,0,9.8,2.5820852296235,30,-0.5726874533572,-0.968007505547953,0
"3/13/08","FRA",0.289946214315266,0,"L",23.61378578,"UM",43.48429951,"DSL",21.5,0,9.8,2.5820852296235,30,0.0548805040263143,-0.462563166216657,1
"3/13/08","KOR",0.579946214315266,0,"F",19.96346833,"UM",26.19916025,"DSL",21.5,0,9.8,2.5820852296235,30,-0.481797562788161,-1.71294808684658,0
"3/13/08","ORI",0.579946214315266,0,"F",24.69055724,"UM",29.84875361,"DSL",21.5,0,9.8,2.5820852296235,30,0.197386614259749,-1.39110344504853,0
"3/14/08","FUJ",-1.27005378568473,0,"L",25.91654505,"UM",74.16077561,"DSL",21.2,0,9.3,2.1820852296235,30,0.35226251388638,0.854855228245408,1
"3/14/08","ROY",-0.350053785684734,0,"F",26.65568635,"UM",54.95019666,"DSL",21.2,0,9.3,2.1820852296235,30,0.442134400057487,0.114977909648743,0
"3/14/08","LEB",-0.200053785684734,0,"L",31.83073291,"UM",57.75418365,"DSL",21.2,0,9.3,2.1820852296235,30,1.00918350245202,0.237798490379858,1
"3/14/08","ROB",0.539946214315266,0,"B",13.29398626,"UM",32.65792418,"DSL",21.2,0,9.3,2.1820852296235,30,-1.78122872605514,-1.16913529612439,0
"3/18/08","TUR",-1.17005378568473,1,"F",28.89223017,"UM",53.20392645,"DSL",22.1,0,8.4,2.1820852296235,30,0.699629320070691,0.0352789912949887,0
"3/18/08","NAF",-0.290053785684734,0,"L",30.30166017,"UM",55.41840931,"DSL",22.1,0,8.4,2.1820852296235,30,0.851849734409007,0.135916455133005,1
"3/18/08","KOR",0.599946214315267,0,"F",29.77966418,"UM",55.29918242,"DSL",22.1,0,8.4,2.1820852296235,30,0.796315245791547,0.130601445312941,0
"3/25/08","SHI",-0.0800537856847345,0,"F",15.81712947,"UM",32.55108592,"DSL",22.1,0,9.4,2.6820852296235,30,-1.22583843145335,-1.17722189508954,0
"3/27/08","TUR",-1.14005378568473,1,"F",20.49156562,"UM",40.36220135,"DSL",21.8,0,9.4,2.5320852296235,30,-0.398354503369607,-0.646432273449279,0
"3/27/08","NAF",-0.270053785684734,0,"L",22.31859989,"UM",43.27608263,"DSL",21.8,0,9.4,2.5320852296235,30,-0.12540151980192,-0.474408345285768,1
"3/27/08","BEN",0.0699462143152658,0,"F",27.9135371,"UM",39.90684606,"DSL",21.8,0,9.4,2.5320852296235,30,0.589495364228795,-0.674431965473313,0
"3/27/08","KOR",0.619946214315267,0,"F",16.85208874,"UM",39.24196304,"DSL",21.8,0,9.4,2.5320852296235,30,-1.0232782633638,-0.715894647542088,0
"3/28/08","FUJ",-1.23005378568473,0,"F",13.70750209,"UM",38.36299844,"DSL",21.7,0,9.8,2.6820852296235,30,-1.68333326149581,-0.771799150012964,0
"3/28/08","NIK",-0.770053785684734,0,"L",24.88102638,"UM",56.68626567,"DSL",21.7,0,9.8,2.6820852296235,30,0.221946036429784,0.191739197178284,1
"3/28/08","ROB",0.579946214315266,0,"B",17.81261815,"UM",43.61753236,"DSL",21.7,0,9.8,2.6820852296235,30,-0.846121188374714,-0.455013448976965,0
"3/31/08","FUJ",-1.22005378568473,0,"F",21.34725232,"UM",60.5425094,"DSL",21.6,0,9.4,2.4320852296235,30,-0.267610999683608,0.354156871561649,0
"3/31/08","NIK",-0.760053785684734,0,"L",20.4747309,"UM",38.80440749,"DSL",21.6,0,9.4,2.4320852296235,30,-0.400981160568631,-0.743566061670746,1
"3/31/08","ROB",0.579946214315266,0,"B",20.52723383,"UM",47.51160684,"DSL",21.6,0,9.4,2.4320852296235,30,-0.39279645068848,-0.24397681559354,0
"4/4/08","TUR",-1.12005378568473,1,"F",19.52198068,"UM",32.66612542,"DSL",21.4,0,9.1,2.1820852296235,29,-0.553267558616012,-1.16851563715264,0
"4/4/08","NAF",-0.250053785684734,0,"L",5.402565702,"UM",16.85381314,"DSL",21.4,0,9.1,2.1820852296235,29,-4.65894453625079,-2.80163506436445,1
"4/4/08","BEN",0.0799462143152656,0,"F",17.30197892,"UM",27.12153064,"DSL",21.4,0,9.1,2.1820852296235,29,-0.93907801372195,-1.62755961758643,0
"4/5/08","ORI",0.649946214315266,0,"F",28.96894978,"UM",43.99347429,"DSL",21.7,0,8.6,2.0820852296235,29,0.708104394769121,-0.433834174425335,0
"4/7/08","FUJ",-1.21005378568473,0,"F",22.42440761,"UM",50.25453767,"DSL",21.8,0,8.8,2.2320852296235,29,-0.110286205837309,-0.105465046931205,0
"4/7/08","NIK",-0.740053785684735,0,"L",35.07386404,"UM",85.1602127,"DSL",21.8,0,8.8,2.2320852296235,29,1.31926313037074,1.19615439681705,1
